** sch_path: /home/sushanth/desktop/highspeedscanflop/muxfbff/datamodefall/muxfbff_tb_datamode_fall.sch
Transient Analysis  Wed Apr  8 23:31:19  2026
--------------------------------------------------------------------------------
Index   time            v(c)            v(din)          v(q)            
--------------------------------------------------------------------------------
329	3.195000e-10	1.800000e+00	1.800000e+00	8.321708e-01	
330	3.205000e-10	1.800000e+00	1.800000e+00	8.320946e-01	
331	3.215000e-10	1.800000e+00	1.800000e+00	8.320174e-01	
332	3.225000e-10	1.800000e+00	1.800000e+00	8.319392e-01	
333	3.235000e-10	1.800000e+00	1.800000e+00	8.318600e-01	
334	3.245000e-10	1.800000e+00	1.800000e+00	8.317797e-01	
335	3.255000e-10	1.800000e+00	1.800000e+00	8.316984e-01	
336	3.265000e-10	1.800000e+00	1.800000e+00	8.316160e-01	
337	3.275000e-10	1.800000e+00	1.800000e+00	8.315326e-01	
338	3.285000e-10	1.800000e+00	1.800000e+00	8.314481e-01	
339	3.295000e-10	1.800000e+00	1.800000e+00	8.313625e-01	
340	3.305000e-10	1.800000e+00	1.800000e+00	8.312758e-01	
341	3.315000e-10	1.800000e+00	1.800000e+00	8.311880e-01	
342	3.325000e-10	1.800000e+00	1.800000e+00	8.310990e-01	
343	3.335000e-10	1.800000e+00	1.800000e+00	8.310090e-01	
344	3.345000e-10	1.800000e+00	1.800000e+00	8.309177e-01	

Index   time            v(c)            v(din)          v(q)            
--------------------------------------------------------------------------------
345	3.355000e-10	1.800000e+00	1.800000e+00	8.308253e-01	
346	3.365000e-10	1.800000e+00	1.800000e+00	8.307317e-01	
347	3.375000e-10	1.800000e+00	1.800000e+00	8.306369e-01	
348	3.385000e-10	1.800000e+00	1.800000e+00	8.305409e-01	
349	3.395000e-10	1.800000e+00	1.800000e+00	8.304437e-01	
350	3.405000e-10	1.800000e+00	1.800000e+00	8.303452e-01	
351	3.415000e-10	1.800000e+00	1.800000e+00	8.302455e-01	
352	3.425000e-10	1.800000e+00	1.800000e+00	8.301445e-01	
353	3.435000e-10	1.800000e+00	1.800000e+00	8.300422e-01	
354	3.445000e-10	1.800000e+00	1.800000e+00	8.299386e-01	
355	3.455000e-10	1.800000e+00	1.800000e+00	8.298337e-01	
356	3.465000e-10	1.800000e+00	1.800000e+00	8.297275e-01	
357	3.475000e-10	1.800000e+00	1.800000e+00	8.296199e-01	
358	3.485000e-10	1.800000e+00	1.800000e+00	8.295110e-01	
359	3.495000e-10	1.800000e+00	1.800000e+00	8.294007e-01	
360	3.505000e-10	1.800000e+00	1.800000e+00	8.292889e-01	
361	3.515000e-10	1.800000e+00	1.800000e+00	8.291758e-01	
362	3.525000e-10	1.800000e+00	1.800000e+00	8.290613e-01	
363	3.535000e-10	1.800000e+00	1.800000e+00	8.289453e-01	
364	3.545000e-10	1.800000e+00	1.800000e+00	8.288278e-01	
365	3.555000e-10	1.800000e+00	1.800000e+00	8.287089e-01	
366	3.565000e-10	1.800000e+00	1.800000e+00	8.285885e-01	
367	3.575000e-10	1.800000e+00	1.800000e+00	8.284665e-01	
368	3.585000e-10	1.800000e+00	1.800000e+00	8.283430e-01	
369	3.595000e-10	1.800000e+00	1.800000e+00	8.282180e-01	
370	3.605000e-10	1.800000e+00	1.800000e+00	8.280914e-01	
371	3.615000e-10	1.800000e+00	1.800000e+00	8.279632e-01	
372	3.625000e-10	1.800000e+00	1.800000e+00	8.278334e-01	
373	3.635000e-10	1.800000e+00	1.800000e+00	8.277020e-01	
374	3.645000e-10	1.800000e+00	1.800000e+00	8.275689e-01	
375	3.655000e-10	1.800000e+00	1.800000e+00	8.274341e-01	
376	3.665000e-10	1.800000e+00	1.800000e+00	8.272977e-01	
377	3.675000e-10	1.800000e+00	1.800000e+00	8.271596e-01	
378	3.685000e-10	1.800000e+00	1.800000e+00	8.270197e-01	
379	3.695000e-10	1.800000e+00	1.800000e+00	8.268781e-01	
380	3.705000e-10	1.800000e+00	1.800000e+00	8.267347e-01	
381	3.715000e-10	1.800000e+00	1.800000e+00	8.265895e-01	
382	3.725000e-10	1.800000e+00	1.800000e+00	8.264425e-01	
383	3.735000e-10	1.800000e+00	1.800000e+00	8.262937e-01	
384	3.745000e-10	1.800000e+00	1.800000e+00	8.261430e-01	
385	3.755000e-10	1.800000e+00	1.800000e+00	8.259905e-01	
386	3.765000e-10	1.800000e+00	1.800000e+00	8.258360e-01	
387	3.775000e-10	1.800000e+00	1.800000e+00	8.256796e-01	
388	3.785000e-10	1.800000e+00	1.800000e+00	8.255213e-01	
